ID,AGENCY,REGULATION,DAYS,HOURS,HRS_BEGIN,HRS_END,REGDETAILS,MODIFIED,EDITOR,RPPAREA1,RPPAREA2,RPPAREA3,FID_100,LENGTH_FT,CONFLICT,ENACTED,CREATED_US,CREATED_DA,LAST_EDITE,LAST_EDI_1,HRLIMIT,CREATED_USER,CREATED_DATE,LAST_EDITED_USER,LAST_EDITED_DATE,RPP_SYM,MTAB_DATE,MTAB_MOTION,MTAB_RESO_TEXT,SYM_RPP2,GLOBALID,EXCEPTIONS,FROM_TIME,TO_TIME,shape
0,,Time limited,M-F,900-1800,900,1800,,20150108000000,Mark C. Dreger,F,N,,5540,230,0,,,,,,4.0,,,MTA,20170513001313,"black, 2.5 pt, dash 3:1:1:1, interval 2",,,,"black, 2.5 pt, dash 3:1:1:1, interval 2 | 4, M-F, 900-1800",,Yes. RPP holders are exempt from time limits.,9am,6pm,"MULTILINESTRING ((-122.460236 37.786793, -122.45944 37.786827))"
0,,Time limited,M-F,800-1700,800,1700,,,,J,,,6548,599,0,,,,,,2.0,,,MTA,20170513001132,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-F, 800-1700",,Yes. RPP holders are exempt from time limits.,8am,5pm,"MULTILINESTRING ((-122.46907 37.756546, -122.469185 37.75819))"
0,,Time limited,M-Sa,700-1800,700,1800,,,,,,,3846,136,0,,,,mta,20150917000000,2.0,,,MTA,20170513001325,,,,,,,None. Regulation applies to all vehicles.,7am,6pm,"MULTILINESTRING ((-122.40868 37.775944, -122.40835 37.776207))"
0,,Time limited,M-F,700-1800,700,1800,,,,D,,,5078,497,0,,,,,,2.0,,,MTA,20170513001323,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-F, 700-1800",,Yes. RPP holders are exempt from time limits.,7am,6pm,"MULTILINESTRING ((-122.4343 37.736088, -122.43424 37.735912, -122.43367 37.735107, -122.43365 37.73498, -122.433685 37.734856))"
0,,Time limited,M-F,800-1500,800,1500,,20150106000000,Mark C. Dreger,T,,,8768,507,0,,,,,,2.0,,,MTA,20170513001027,"lapis lazuli, 2.5 pt, no dash",,,,"lapis lazuli, 2.5 pt, no dash | 2, M-F, 800-1500",,Yes. RPP holders are exempt from time limits.,8am,3pm,"MULTILINESTRING ((-122.46599 37.74426, -122.46427 37.7444, -122.46424 37.7444))"
0,,Time limited,M-Sa,800-2100,800,2100,,,,A,,,4457,273,0,,,,,,2.0,,,MTA,20170513001728,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-Sa, 800-2100",,Yes. RPP holders are exempt from time limits.,8am,9pm,"MULTILINESTRING ((-122.406136 37.801674, -122.40599 37.800934))"
0,,Time limited,M-F,800-2100,800,2100,,,,I,S,,160,227,0,,,,MDREGER,20151001000000,2.0,,,MTA,20170513001729,"black, 2.0 pt, no dash",,,,"black, 2.0 pt, no dash | 2, M-F, 800-2100",,Yes. RPP holders are exempt from time limits.,8am,9pm,"MULTILINESTRING ((-122.42373 37.759853, -122.42367 37.75923))"
0,,Time limited,M-F,800-1500,800,1500,,20150106000000,Mark C. Dreger,T,,,8854,640,0,,,,,,4.0,,,MTA,20170513001027,"lapis lazuli, 2.5 pt, dash 3:1:1:1, interval 2",,,,"lapis lazuli, 2.5 pt, dash 3:1:1:1, interval 2 | 4, M-F, 800-1500",,Yes. RPP holders are exempt from time limits.,8am,3pm,"MULTILINESTRING ((-122.4591 37.745117, -122.459076 37.745125, -122.45902 37.745125, -122.45897 37.7451, -122.45887 37.74504, -122.45877 37.745, -122.45864 37.744957, -122.458496 37.74493, -122.45822 37.744884, -122.45737 37.744736, -122.457275 37.744728, -122.45721 37.744728, -122.45713 37.74473, -122.45707 37.744736, -122.45698 37.744747))"
0,,Time limited,M-F,800-1800,800,1800,,,,L,,,7047,541,0,,,,,,2.0,,,MTA,20170513001338,"lapis lazuli, 2.5 pt, no dash",,,,"lapis lazuli, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.451385 37.783623, -122.45109 37.782154))"
0,,Time limited,M-F,800-1800,800,1800,,,,V,,,9117,425,0,,,,,,2.0,,,MTA,20170513001324,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.4477 37.718784, -122.44639 37.718266))"
0,,Time limited,M-F,800-1800,800,1800,,,,J,,,6614,260,0,,,,,,2.0,,,MTA,20170513001324,"lapis lazuli, 2.5 pt, no dash",,,,"lapis lazuli, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.46202 37.765255, -122.46207 37.76597))"
0,,Time limited,,700-1200,700,1200,Streetview verified - June 2015,,,,,,3943,187,0,unknown,,,mta,20150917000000,2.0,,,MTA,20170513000943,,,,,,,None. Regulation applies to all vehicles.,7am,12pm,"MULTILINESTRING ((-122.47028 37.73327, -122.46964 37.733246))"
0,,Time limited,M-F,800-1800,800,1800,,,,M,,,7256,310,0,,,,,,2.0,,,MTA,20170513001300,"lapis lazuli, 2.5 pt, no dash",,,,"lapis lazuli, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.43914 37.804146, -122.43808 37.80428))"
0,,Time limited,M-F,900-1700,900,1700,,,,B,,,4582,263,0,,,,,,2.0,,,MTA,20170513001131,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-F, 900-1700",,Yes. RPP holders are exempt from time limits.,9am,5pm,"MULTILINESTRING ((-122.461914 37.709576, -122.46123 37.709103))"
0,,Time limited,M-F,800-1800,800,1800,,,,V,,,9027,358,0,,,,,,2.0,,,MTA,20170513001314,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.449776 37.722847, -122.45102 37.722847))"
0,,Time limited,M-F,800-1800,800,1800,,,,W,,,9214,286,0,,,,,,1.0,,,MTA,20170513001300,"black, 2.5 pt, dash 1:1, interval 2",,,,"black, 2.5 pt, dash 1:1, interval 2 | 1, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.40802 37.75941, -122.4081 37.760193))"
0,,Time limited,M-Sa,700-1800,700,1800,,,,,,,3997,470,0,,,,mta,20150917000000,2.0,,,MTA,20170513001313,,,,,,,None. Regulation applies to all vehicles.,7am,6pm,"MULTILINESTRING ((-122.4065 37.773006, -122.40536 37.77392))"
0,,Time limited,M-F,800-2100,800,2100,,,,S,,,8752,228,0,,,,,,2.0,,,MTA,20170513001727,"black, 2.0 pt, no dash",,,,"black, 2.0 pt, no dash | 2, M-F, 800-2100",,Yes. RPP holders are exempt from time limits.,8am,9pm,"MULTILINESTRING ((-122.42782 37.757248, -122.42703 37.757298))"
0,,Time limited,M-F,800-1800,800,1800,,,,H,,,6195,102,0,,,,,,2.0,,,MTA,20170513001303,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.47176 37.723774, -122.47159 37.723766, -122.47148 37.723763, -122.47141 37.723766))"
0,,Time limited,M-F,800-1800,800,1800,,,,K,,,6821,307,0,,,,,,2.0,,,MTA,20170513001338,"lapis lazuli, 2.5 pt, no dash",,,,"lapis lazuli, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.43738 37.7987, -122.436325 37.798832))"
0,,Time limited,M-F,800-2100,800,2100,,,,S,,,8593,498,0,,,,,,2.0,,,MTA,20170513001729,"black, 2.0 pt, no dash",,,,"black, 2.0 pt, no dash | 2, M-F, 800-2100",,Yes. RPP holders are exempt from time limits.,8am,9pm,"MULTILINESTRING ((-122.42762 37.754757, -122.42749 37.75339))"
0,,No oversized vehicles,M-Su,2400-600,2400,600,Oversized vehicles and trailers are those longer than 22 feet or taller than 7 feet,,,,,,1248,230,2,March 2014,,,,,,,,MTA,20170513000913,,,,,,,Yes. Typical passenger vehicles are exempt.,12am,6am,"MULTILINESTRING ((-122.39679 37.76457, -122.39673 37.763935))"
0,,Time limited,M-F,800-2100,800,2100,,,,S,,,8260,417,0,,,,,,2.0,,,MTA,20170513001739,"black, 2.0 pt, no dash",,,,"black, 2.0 pt, no dash | 2, M-F, 800-2100",,Yes. RPP holders are exempt from time limits.,8am,9pm,"MULTILINESTRING ((-122.431694 37.77048, -122.43027 37.77066))"
0,,Time limited,M-F,800-1800,800,1800,,,,O,,,7608,602,0,,,,,,2.0,,,MTA,20170513001340,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.47209 37.746826, -122.47205 37.74631, -122.47207 37.74595, -122.47209 37.745712, -122.47216 37.74537, -122.47218 37.745247, -122.4722 37.74518))"
0,,Time limited,M-F,800-1800,800,1800,,,,L,,,7080,411,0,,,,,,2.0,,,MTA,20170513001340,"lapis lazuli, 2.5 pt, no dash",,,,"lapis lazuli, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.44936 37.774418, -122.44796 37.774597))"
0,,Time limited,M-F,900-1700,900,1700,,,,D,,,5126,369,0,,,,,,4.0,,,MTA,20170513001131,"lapis lazuli, 2.5 pt, dash 3:1:1:1, interval 2",,,,"lapis lazuli, 2.5 pt, dash 3:1:1:1, interval 2 | 4, M-F, 900-1700",,Yes. RPP holders are exempt from time limits.,9am,5pm,"MULTILINESTRING ((-122.42848 37.73339, -122.428406 37.73287, -122.42842 37.732754, -122.42835 37.732555, -122.42833 37.732452, -122.42835 37.732395))"
0,,Time limited,M-F,900-2000,900,2000,,20150324000000,Mark C. Dreger,Q,S,,1491,272,0,,,,,,2.0,,,MTA,20170513001522,"lapis lazuli, 2.5 pt, no dash",,,,"lapis lazuli, 2.5 pt, no dash | 2, M-F, 900-2000",,Yes. RPP holders are exempt from time limits.,9am,8pm,"MULTILINESTRING ((-122.43218 37.772736, -122.43203 37.772))"
0,,Time limited,M-Sa,800-2100,800,2100,,,,A,,,4307,115,0,,,,,,2.0,,,MTA,20170513001728,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-Sa, 800-2100",,Yes. RPP holders are exempt from time limits.,8am,9pm,"MULTILINESTRING ((-122.40845 37.805202, -122.40839 37.80489))"
0,,No oversized vehicles,M-Su,2400-600,2400,600,Oversized vehicles and trailers are those longer than 22 feet or taller than 7 feet,18991230000000,,,,,0,148,1,May 2013,,,mta,20150917000000,0.0,,,MTA,20170513000915,,,,,,,Yes. Typical passenger vehicles are exempt.,12am,6am,"MULTILINESTRING ((-122.49647 37.764137, -122.496475 37.764545))"
0,,Time limited,M-F,800-2100,800,2100,,,,S,,,8279,119,0,,,,,,2.0,,,MTA,20170513001738,"black, 2.0 pt, no dash",,,,"black, 2.0 pt, no dash | 2, M-F, 800-2100",,Yes. RPP holders are exempt from time limits.,8am,9pm,"MULTILINESTRING ((-122.43034 37.771255, -122.43041 37.77158))"
0,,Time limited,M-F,700-1800,700,1800,,20150106000000,Mark C. Dreger,D,,,1250,257,0,,,,,,2.0,,,MTA,20170513001338,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-F, 700-1800",,Yes. RPP holders are exempt from time limits.,7am,6pm,"MULTILINESTRING ((-122.43558 37.734905, -122.43544 37.735355, -122.43522 37.735523))"
0,,Time limited,M-F,800-1800,800,1800,,,,F,G,,5930,253,0,,,,,,2.0,,,MTA,20170513001336,"lapis lazuli, 2.5 pt, no dash",,,,"lapis lazuli, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.44753 37.790718, -122.447395 37.79003))"
0,,Time limited,M-F,900-1600,900,1600,,,,F,,,5411,250,0,,,,,,2.0,,,MTA,20170513001056,"seville orange, 2.5 pt, no dash",,,,"seville orange, 2.5 pt, no dash | 2, M-F, 900-1600",,Yes. RPP holders are exempt from time limits.,9am,4pm,"MULTILINESTRING ((-122.4522 37.78921, -122.452065 37.788532))"
0,,Time limited,M-F,800-1800,800,1800,,,,J,,,6616,143,0,,,,,,2.0,,,MTA,20170513001327,"lapis lazuli, 2.5 pt, no dash",,,,"lapis lazuli, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.45979 37.76418, -122.45977 37.763786))"
0,,Time limited,M-F,700-1800,700,1800,,,,D,,,4994,409,0,,,,,,2.0,,,MTA,20170513001327,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-F, 700-1800",,Yes. RPP holders are exempt from time limits.,7am,6pm,"MULTILINESTRING ((-122.438576 37.73081, -122.437325 37.73133))"
0,,Time limited,M-F,800-2000,800,2000,,20150112000000,Mark C. Dreger,S,,,8061,418,0,,,,,,2.0,,,MTA,20170513001522,"seville orange, 2.0 pt, no dash",,,,"seville orange, 2.0 pt, no dash | 2, M-F, 800-2000",,Yes. RPP holders are exempt from time limits.,8am,8pm,"MULTILINESTRING ((-122.4278 37.776325, -122.42637 37.776505))"
0,,Time limited,M-F,800-1800,800,1800,,,,G,,,6108,412,0,,,,,,2.0,,,MTA,20170513001325,"lapis lazuli, 2.5 pt, no dash",,,,"lapis lazuli, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.443405 37.786636, -122.442 37.786816))"
0,,Time limited,M-F,800-2100,800,2100,,,,S,,,8395,434,0,,,,,,2.0,,,MTA,20170513001727,"black, 2.0 pt, no dash",,,,"black, 2.0 pt, no dash | 2, M-F, 800-2100",,Yes. RPP holders are exempt from time limits.,8am,9pm,"MULTILINESTRING ((-122.430916 37.765682, -122.4308 37.764496))"
0,,Time limited,M-F,800-1800,800,1800,,,,Z,,,9585,217,0,,,,,,2.0,,,MTA,20170513001338,"anemone violet, 2.5 pt, no dash",,,,"anemone violet, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.42313 37.755867, -122.423065 37.755272))"
0,,Time limited,M-F,800-2100,800,2100,,,,S,,,8147,374,0,,,,,,2.0,,,MTA,20170513001738,"black, 2.0 pt, no dash",,,,"black, 2.0 pt, no dash | 2, M-F, 800-2100",,Yes. RPP holders are exempt from time limits.,8am,9pm,"MULTILINESTRING ((-122.43771 37.770134, -122.43751 37.76912))"
0,,Time limited,M-Sa,700-1800,700,1800,,,,,,,3853,108,0,,,,mta,20150917000000,2.0,,,MTA,20170513001327,,,,,,,None. Regulation applies to all vehicles.,7am,6pm,"MULTILINESTRING ((-122.40629 37.77784, -122.40602 37.778046))"
0,,Time limited,M-F,800-1800,800,1800,,,,O,,,7755,26,0,,,,,,2.0,,,MTA,20170513001313,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.46435 37.741695, -122.46439 37.74163))"
0,,Time limited,M-F,800-1800,800,1800,,,,H,,,6164,227,0,,,,,,2.0,,,MTA,20170513001337,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.47327 37.725346, -122.47315 37.72538, -122.47306 37.72541, -122.47294 37.72544, -122.472824 37.725464, -122.47272 37.725483, -122.472626 37.7255, -122.47252 37.72551))"
0,,Time limited,M-Sa,800-2100,800,2100,,,,A,,,4263,410,0,,,,,,2.0,,,MTA,20170513001739,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-Sa, 800-2100",,Yes. RPP holders are exempt from time limits.,8am,9pm,"MULTILINESTRING ((-122.40961 37.803196, -122.4082 37.80337))"
0,,Time limited,M-F,800-1800,800,1800,,,,G,,,5734,404,0,,,,,,2.0,,,MTA,20170513001301,"lapis lazuli, 2.5 pt, no dash",,,,"lapis lazuli, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.438416 37.78727, -122.437035 37.787445))"
0,,Time limited,M-F,800-1800,800,1800,,,,O,,,7831,201,0,,,,,,2.0,,,MTA,20170513001337,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.46525 37.734825, -122.464554 37.73486))"
0,,Time limited,M-F,700-1900,700,1900,,,,J,,,2287,231,0,,,,mta,20150917000000,2.0,,,MTA,20170513001450,"leaf green, 2.5 pt, no dash",,,,"leaf green, 2.5 pt, no dash | 2, M-F, 700-1900",,Yes. RPP holders are exempt from time limits.,7am,7pm,"MULTILINESTRING ((-122.4477 37.76163, -122.44757 37.761005))"
0,,Time limited,M-F,800-2100,800,2100,,20150330000000,Mark C. Dreger,S,,,730,271,0,,,,,,2.0,,,MTA,20170513001727,"black, 2.0 pt, no dash",,,,"black, 2.0 pt, no dash | 2, M-F, 800-2100",,Yes. RPP holders are exempt from time limits.,8am,9pm,"MULTILINESTRING ((-122.43861 37.77095, -122.43846 37.770214))"
0,,Time limited,M-F,800-1800,800,1800,,,,O,,,7827,191,0,,,,,,2.0,,,MTA,20170513001324,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.467026 37.734848, -122.46637 37.73488))"
0,,Time limited,M-F,800-1800,800,1800,,,,G,K,,6066,413,0,,,,,,2.0,,,MTA,20170513001326,"lapis lazuli, 2.5 pt, no dash",,,,"lapis lazuli, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.4381 37.79392, -122.43669 37.794098))"
0,,No oversized vehicles,M-Su,2400-600,2400,600,Oversized vehicles and trailers are those longer than 22 feet or taller than 7 feet,18991230000000,,,,,0,849,1,May 2013,,,mta,20150917000000,0.0,,,MTA,20170513000914,,,,,,,Yes. Typical passenger vehicles are exempt.,12am,6am,"MULTILINESTRING ((-122.507866 37.77141, -122.51056 37.77129, -122.5108 37.771267))"
0,,No oversized vehicles,M-Su,2400-600,2400,600,Oversized vehicles and trailers are those longer than 22 feet or taller than 7 feet,18991230000000,,,,,0,1409,1,May 2013,,,mta,20150917000000,0.0,,,MTA,20170513000913,,,,,,,Yes. Typical passenger vehicles are exempt.,12am,6am,"MULTILINESTRING ((-122.45543 37.75383, -122.45529 37.75402, -122.455185 37.754185, -122.4551 37.75435, -122.455086 37.754494, -122.45506 37.754677, -122.45498 37.75509, -122.45481 37.75527, -122.45477 37.75534, -122.45463 37.755585, -122.45439 37.755924, -122.45419 37.7562, -122.45408 37.756382, -122.454025 37.75657, -122.453995 37.756844, -122.45403 37.75694, -122.45392 37.75721, -122.45385 37.75731, -122.45377 37.75739))"
0,,Time limited,M-F,800-1800,800,1800,,,,O,,,7818,208,0,,,,,,2.0,,,MTA,20170513001300,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.4705 37.7348, -122.46978 37.734837))"
0,,Time limited,M-Sa,700-1800,700,1800,,,,,,,3833,180,0,,,,mta,20150917000000,2.0,,,MTA,20170513001311,,,,,,,None. Regulation applies to all vehicles.,7am,6pm,"MULTILINESTRING ((-122.40198 37.77659, -122.40154 37.776943))"
0,,Time limited,M-Sa,800-2100,800,2100,,,,C,G,,4816,407,0,,,,,,2.0,,,MTA,20170513001728,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-Sa, 800-2100",,Yes. RPP holders are exempt from time limits.,8am,9pm,"MULTILINESTRING ((-122.41872 37.789913, -122.41733 37.79009))"
0,,Time limited,M-Sa,700-1400,700,1400,12-124,,,,,,2192,462,0,10/16/2012,,,mta,20151113000000,1.0,,,MTA,20170513000955,,,12-124,,,,None. Regulation applies to all vehicles.,7am,2pm,"MULTILINESTRING ((-122.396454 37.75109, -122.39645 37.751057, -122.39642 37.750797, -122.396484 37.75073, -122.396416 37.749844))"
0,,Time limited,M-F,800-1800,800,1800,,,,T,,,8824,574,0,,,,,,2.0,,,MTA,20170513001335,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.454544 37.744793, -122.45467 37.744663, -122.455795 37.74362, -122.45582 37.743603, -122.45583 37.743595))"
0,,Time limited,M-F,800-1800,800,1800,,,,E,,,5339,322,0,,,,,,2.0,,,MTA,20170513001337,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.47574 37.71656, -122.47485 37.716022))"
0,,No oversized vehicles,M-Su,2400-600,2400,600,Oversized vehicles and trailers are those longer than 22 feet or taller than 7 feet,,,,,,489,306,2,March 2014,,,mta,20150917000000,0.0,,,MTA,20170513000914,,,,,,,Yes. Typical passenger vehicles are exempt.,12am,6am,"MULTILINESTRING ((-122.41322 37.764904, -122.413445 37.764084))"
0,,Time limited,M-Sa,800-2100,800,2100,,,,C,,,4877,49,0,,,,,,2.0,,,MTA,20170513001739,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-Sa, 800-2100",,Yes. RPP holders are exempt from time limits.,8am,9pm,"MULTILINESTRING ((-122.409225 37.793022, -122.409065 37.793045))"
0,,Time limited,M-F,800-1800,800,1800,,,,P,,,8036,396,0,,,,,,2.0,,,MTA,20170513001337,"anemone violet, 2.5 pt, no dash",,,,"anemone violet, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.4432 37.77723, -122.44184 37.7774))"
0,,Time limited,M-F,800-1800,800,1800,,,,K,,,6766,275,0,,,,,,2.0,,,MTA,20170513001336,"lapis lazuli, 2.5 pt, no dash",,,,"lapis lazuli, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.44046 37.79636, -122.44031 37.795616))"
0,,Time limited,M-F,900-1800,900,1800,,,,N,,,7540,81,0,,,,,,2.0,,,MTA,20170513001324,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-F, 900-1800",,Yes. RPP holders are exempt from time limits.,9am,6pm,"MULTILINESTRING ((-122.46142 37.785263, -122.4614 37.78504))"
0,,Time limited,M-Sa,800-2300,800,2300,MON - FRI: 8AM - 11PM; SAT: 5PM - 11PM,20150109000000,Mark C. Dreger,C,G,,5685,253,0,,,,,,2.0,,,MTA,20170513001920,"leaf green, 2.5 pt, no dash",,,,"leaf green, 2.5 pt, no dash | 2, M-Sa, 800-2300",,Yes. RPP holders are exempt from time limits.,8am,11pm,"MULTILINESTRING ((-122.424225 37.791878, -122.42408 37.791195))"
0,,Time limited,M-Sa,900-1800,900,1800,,,,R,,,9688,446,0,,,,,,2.0,,,MTA,20170513001303,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-Sa, 900-1800",,Yes. RPP holders are exempt from time limits.,9am,6pm,"MULTILINESTRING ((-122.42651 37.778408, -122.42499 37.7786))"
0,,Time limited,M-F,800-1800,800,1800,,,,H,,,6141,347,0,,,,,,2.0,,,MTA,20170513001325,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.47454 37.73036, -122.4743 37.7304, -122.4742 37.73045, -122.47408 37.730515, -122.47399 37.730568, -122.47388 37.730602, -122.47371 37.730614, -122.47357 37.730618, -122.473465 37.730618, -122.47343 37.73062))"
0,,Time limited,M-F,800-1800,800,1800,,,,G,K,,6062,275,0,,,,,,2.0,,,MTA,20170513001324,"lapis lazuli, 2.5 pt, no dash",,,,"lapis lazuli, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.4383 37.794716, -122.438156 37.793972))"
0,,No oversized vehicles,M-Su,2400-600,2400,600,Oversized vehicles and trailers are those longer than 22 feet or taller than 7 feet,18991230000000,,,,,0,865,1,May 2013,,,mta,20150917000000,0.0,,,MTA,20170513000914,,,,,,,Yes. Typical passenger vehicles are exempt.,12am,6am,"MULTILINESTRING ((-122.3932 37.757545, -122.39298 37.75518))"
0,,Time limited,M-F,800-1800,800,1800,,,,K,,,6923,411,0,,,,,,2.0,,,MTA,20170513001300,"lapis lazuli, 2.5 pt, no dash",,,,"lapis lazuli, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.43189 37.79664, -122.43049 37.796814))"
0,,Time limited,M-F,900-1700,900,1700,,,,D,,,5112,423,0,,,,,,4.0,,,MTA,20170513001132,"lapis lazuli, 2.5 pt, dash 3:1:1:1, interval 2",,,,"lapis lazuli, 2.5 pt, dash 3:1:1:1, interval 2 | 4, M-F, 900-1700",,Yes. RPP holders are exempt from time limits.,9am,5pm,"MULTILINESTRING ((-122.43013 37.735558, -122.42899 37.736294))"
